TC =  0
 -60  -52   45 
 -41   62   21 
  53  -64  -15 
 101  -83   -6 
  61   -2   15 
  91   45  -69 
 -36    5  127 
  43    4    2 
 -65  124   54 
  83   -6   67 
  20  -52  -71 
 -65  -99  -14 
  61  -40   48 
  27   59  -32 
 -50  -92   54 
 -36   42   14 
  37  -45  -41 
-115   80   63 
   7  -13  -12 
 -30   49   67 
  45   55    5 
 -69  -10  -57 
 -26  -97   23 
 -18   25   74 
 -27  -52  -71 
  32   61  -40 
 -84   38   55 
  78  109   96 
 -19  -60   21 
 -35   28   27 
  65  -76   25 
  19  -70  -23 
  55  -89    9 
  40   75   26 
  17  -45 -125 
  -2   -8    7 
  89   77  -35 
 -44 -102   36 
  16  -13   -4 
 -57  -72   36 
  26  -16  -68 
  -4   93   60 
  37  -29  -55 
  27   25   95 
 -64   52   56 
  65   90   61 
  21  -27  -36 
 -87   80  -35 
  16   35   21 
 -66  113  123 
  35   55   41 
  49 -121   14 
  79   -5   80 
  15 -127  -95 
 -42  -25  -41 
  -1   22   28 
 -28  -49  -15 
  -1  -36   27 
 -27  -63  104 
   0   74   34 
  19  -57   -4 
  36  -12   35 
 -21   43  -15 
  35   38   81 
  67  -45  -84 
  64    2   32 
  10   64   88 
 -98  -60   59 
  17  -69   14 
  37  -59  -68 
 -38   86  -23 
  90  -37  -29 
 -77  -66   24 
 -73   76   66 
 -55  126    7 
 -24  -96   29 
  25   63   14 
   0    0    0 
-109  -45   76 
-104  -64   61 
 -50   43  -85 
  29  -16   55 
  -8    9  -74 
  24  112   17 
 -56    5  -67 
 -24   56  -34 
 -25   35    3 
 -39   41  -38 
  37  104    0 
   0  -91   34 
-115   67  -68 
 106   -4  -75 
 -14  -67  -32 
  46  -23  -26 
 110   50  -45 
  43   12   58 
 -32  119  -30 
  18  -33   33 
 -32  -14   73 
 -90   77    3 
  11   24  -22 
 -72    9  -74 
 -27  -58   26 
  45   18   36 
  -2   17  -71 
  45   10  -29 
 -47  -81  -40 
 -96   35  -68 
 109  -11  -49 
  79  -48  -37 
  73   28  -32 
  27   26    9 
  37   69  -14 
 -31  -51  -19 
 -26   14  -46 
 -32   13  -42 
 -78  -99  -53 
  -5  -54  -49 
 -40   49  -12 
  31    1   -3 
  69  -40  -89 
  49   82  -83 
 -75   74  -78 
   9   48  -82 
  52   -3   41 
   2   48   82 
 109  -69   41 
  29   30   69 
 -52    8  -75 
   2 -107   47 
  57  -62  -33 
  66  -76 -127 
  78   10  -54 
 -12  -72   89 
-102   52    7 
  66   37    3 
  37   55   16 
  96   47  -79 
  78   22  -78 
 -65  -29  -41 
   3  -39   38 
 -75   69   28 
  32   93    6 
  22   56  -40 
 -60  -32  -73 
   3  -97   57 
 -54   27    0 
 -37  -46   82 
  11  -60   56 
  67   59   18 
 -70  -57  -73 
  69  -37   39 
 -49   35  -74 
  71  -14   55 
  22   62  -96 
 -29    3  -76 
  36   73  -52 
  88   58  -27 
  24  -89   79 
  10 -115  -60 
  56 -102   71 
 -98   22   60 
 -39   48  -67 
-111   51  127 
 -96   17   60 
 104  -56    5 
 -29  -42  127 
  15  -64  -45 
 -45  -38   78 
 -64  118  -56 
  41  -44   65 
 -19  -47  -10 
 -38  -83  -74 
  54   49   52 
 103   41   48 
 -54  -14   35 
  32 -115  -83 
  -5  -56  -51 
  31   48   52 
-126   54    2 
  85   11   32 
 -74  -58  -40 
  46   56   30 
  17  -13  -10 
 -41    5  -78 
 -36 -116  -35 
  37   -5  -48 
 -47   17   14 
 -83  -54   71 
 -44 -127  -36 
  25  -68   45 
  24   90    8 
 -98    2  -10 
 -21  -14   67 
 -18   86  -53 
  68  -81   -3 
   3  -46   83 
 108  -35   75 
 -30   -2    4 
  -2  107  -58 
 124   67  -44 
  49 -103   36 
 -14  -44 -102 
 -66   25  -18 
 -29   23 -110 
 -12  127   75 
   0    0    0 
  22  -27   -9 
 -27   77  -68 
 -53   96  -50 
  21   34  -91 
 -16  -26   63 
  -6  -86  -10 
  87  -21  -80 
  69  -52  -27 
 -18  -31   41 
 -93   62   33 
  62  -61 -100 
 -74   25  -32 
 -35   82  -32 
  33  -21   26 
   4  -84  -31 
  15   49   28 
 -36    7   39 
 -13  -29  -13 
  53   24  -15 
 -38  -31    3 
  46  -66  -71 
  25  -15 -120 
 -69  -51   75 
  33   41  -14 
  31  -80   56 
  37  -57   34 
   6   24  -25 
  68   -5   43 
  48  103  -35 
 -26   20  -62 
 -55   13  -40 
 102   52  -59 
 -33  110  -10 
  14  -83  -79 
  88   92  -55 
 -37   37   -6 
 -53  -22   57 
 -80   51   69 
  59  -40   -8 
 -11   37    3 
   2  -26   34 
 -69  -43  -40 
  45  -16  -27 
 -38  -31  -70 
  49  -32  -41 
 -50 -116  -95 
 -68   12   28 
   7  -90  107 
-122   49   31 
 -75  -81  -33 
  46  102  -72 
 -44  108  -10 
 -81   76   11 
 -38  -19   11 
  93    1  -64 
  62   18  -55 
  14  -68   -8 
 108    8  -46 
 -89  115  -94 
 -89   60  -53 
  18  -97   39 
 -64   73   13 
 125   47   75 
 -47    7   22 
  67  -17  -68 
  49  -27   77 
  18  -24  -15 
  71   -1   -6 
 -38  -57   79 
 -28   26   62 
  38  -47  -29 
 -80   89   41 
  -1   21  -32 
 -35  -13  -37 
  61  -58  103 
 -69    8    4 
  73  -29  -89 
  80  -21  -57 
  87  -19  -85 
 119  -73   81 
  37  -26  107 
 -75   63  -53 
  92   -4  -33 
  38  -43   19 
 -15   82  -55 
 -10   48   -9 
 -21  -68   59 
  57   27   10 
  -8   41   10 
-127   37  -92 
 -30   22   50 
  58   73   46 
 -16   21   35 
  31  -15  -61 
  86  111   96 
  94   19  -19 
  36   49    4 
-110  -58   71 
  37   29  -28 
  57   56   49 
  27   31   45 
 -39    2   18 
  13   25  -12 
  60   16   87 
  19  -20   27 
 -88   59   81 
  85  -42  -57 
  67   -7  -80 
 -70  -28   93 
  43  -53  -14 
 100    1   19 
 -19  -58  -35 
 -27   34   28 
  24  -53   20 
  73    9   10 
-127  -40 -101 
 -78  -64  -70 
 -38   24  109 
 114  -53   62 
  80   75   96 
  44   22   19 
  20  -75  -63 
  55   11  -85 
 -13  -40    6 
 -36  -37   46 
  -5   31  -49 
 -42   24  127 
 -32   -9  -71 
   0    0    0 
  66   -3    3 
 -30   33  -33 
  -6   91   46 
   6  -66  -43 
 -37   24  -45 
 -83   -7   44 
  -3    0   64 
 -23   -4  -85 
 -53  107  -45 
  51  -17   10 
 -63    5  -49 
  69  -27   64 
  51   56   -4 
   0   90  -60 
  89   40    2 
 -33   17   55 
 115  -12  -34 
  16  -76   45 
 108   75  -60 
  -3   33  -93 
  88   -6   46 
  49  119  -18 
-102  -69   47 
  55  -54 -123 
  53  -38  -69 
  99  -48  -20 
  35  115  -40 
 -70   70  -67 
  23    6 -115 
  27 -127   58 
 -91   12  -61 
 -20   90  -14 
  41   86   -5 
  -4    0  120 
  44   23  -43 
 -92  -16  -45 
 -68   20   47 
 -60   55   31 
 -20   72  -24 
  14   28   35 
 -41  -64   38 
 -28  -29  -92 
  51   14  -31 
 -35   95  -96 
  85   78  -78 
  55   77   35 
  57 -127   73 
 -42  -17   79 
 -16    4  -58 
  75  -67    4 
  25  -15  -80 
  96  -32   27 
  83   23  -73 
  16   18  109 
 -66   54   32 
  25   -2  102 
 -78  -31   37 
  53  -15   15 
 -18   17   97 
   2  -68   60 
  -8  -14   29 
 -92   83   39 
  25   52   21 
 -66  -85   92 
 -31   14   26 
 -62    1  -73 
  21   69    5 
 -31  -11 -109 
 -78   46   57 
 -20 -106  -31 
 -77   51   28 
  44   60  127 
 -91  -51   14 
 -68  -64  -12 
  39  -83   50 
 -16   13  -54 
 -27  -15   38 
  60  -40   44 
  61  -20  -24 
  85  -55  -93 
  50  -20  -14 
 -14   37  -90 
  42  -53  -30 
  40  -44  -38 
 -16   26   14 
  21   73  -37 
  37 -106  -47 
  52   89  -27 
 -27   66   40 
 127   96  -37 
 -21 -116  -59 
  66  -40    3 
  46   55  -39 
  38    5   29 
  30   26  -56 
 -51  -62   11 
  45   57  -42 
 -38   37 -106 
  52   35   71 
 -89   22  -27 
 -86  -84 -123 
 -93  -62   90 
  36   22  -85 
 101  -15 -127 
-111   57   86 
  32   23   70 
-101   -8  -84 
 124  -33  -29 
 -32  -75  -40 
  38  -36   33 
 -85   30  -88 
-127  107   71 
  74   80  -14 
 -35  -12  -41 
  22   49  -32 
  88   68  -70 
   8   -7  -87 
 -88   10   13 
  47  -83   53 
 -13  -43    8 
  38   85   48 
   9  -27   61 
  70   28  104 
   1   90  -32 
  24  -11   93 
 -28   72  -80 
 -74   33  -55 
  15   -2   53 
   0    0    0 
  38  -91   14 
  58  -19  -61 
  37  -18  -91 
 -17    4   34 
  32  115   91 
 -78   67  127 
 -20  -45   -4 
 121   71    8 
  49  -67  103 
   0 -127   97 
 -27   56  -20 
  67  -40  -26 
 -63  103  -35 
 -14   31  -88 
  91  -14  -53 
 -48   55   25 
  86  -39 -111 
  87   66   70 
 -80  -39  -78 
  91   58   77 
  10   59  -69 
  -7  -52   54 
  -2   18  -28 
 -57 -101  -85 
  63  -39  127 
  48  -84   65 
-101   34   43 
  59   19    3 
 -38   89   46 
 -96  -14   19 
 -90   45   88 
   6  -50  -73 
  19  -25   39 
 -31  -29   42 
  52   78    2 
  52   40  -73 
  40   83   -3 
  39    5   48 
  83  -25   79 
  33  111   87 
  -8  -53   37 
 -52  -52  -73 
  45   95   41 
 -41  -21   13 
 -89   16  -35 
 -56   49   -4 
-106   34  127 
 -33   -4  -56 
  29  -36   71 
 -25  -89  -15 
 -67  -19   78 
  76   -1   66 
   2  110    1 
 -57  100   54 
 -11  -57  -44 
 -81   55  105 
  18  -25   -6 
  53   20  -78 
-110  -35   44 
 -60  -20   16 
 104  -53  -36 
 -67   29   -6 
 -94   -9   67 
 -22   49   42 
 -32   54    5 
 -64   -2  -85 
  32  114   83 
  -8  -62  104 
 -32   39  -61 
  34  -46  -62 
  47  -59 -103 
 -44    9  -36 
  13   45  -58 
  48  -96   35 
  39  -20   26 
  63  -67  -17 
  31  -28   40 
 -85  -40  -46 
   6   14 -109 
  42   -7   -6 
 -18  -21  -12 
   0 -100  -10 
  97  -23  -17 
  42   36   16 
  34    6  -81 
 -18   77  -64 
  17  -13    2 
 -51   97   32 
  47   24  -37 
  56  -70   19 
  39  -75   -5 
  35 -121  -58 
  52    8  -46 
 -46  -74   58 
   7  104   18 
  32  -65  -54 
 108   68   30 
  57   47  -26 
  56   67  -90 
  45   80   23 
  23   32   26 
  59  -17  -14 
  30  -61   24 
  66   83  -16 
  69   32   -3 
  72  -98   68 
 -19   76   54 
  -6   58  -44 
  58   73   12 
 -72   22   -8 
  68  -27   33 
 -10   78  -56 
  97  -54  -91 
 -49    3  -32 
 -90   19  -56 
  34   60   71 
  -6   60  -76 
 -21  -31   26 
 -22   71  -46 
   9   82   30 
  80  -61   92 
 -65   26   34 
 -55   80   28 
  16    5   32 
 -71   74   12 
  85  -78   32 
 -22   59   15 
 -45  -62  -45 
   0 -118  -79 
 -49  -79   68 
 -76   -9   56 
  41  -23  100 
  12   83   32 
  -5  -85 -107 
  30  -59   18 
 -56   68  -77 
 -35  -39   69 
 -65  -59  101 
 113  111   13 
  78    0   14 
-116  -29    5 
  -3   24   53 
  35   39  127 
  69   44  -44 
 -53  -56  -41 
  49  -13   38 
  44  -90  -32 
 -60  -67   55 
  33   16    0 
 -79  -52  -73 
 -67  -85  -15 
 -63 -108   41 
  17   70  -76 
  83   45  -22 
-100   60   60 
  36   81  -55 
  36   20  -19 
 -40   45   48 
  -5  -39   42 
   4   38   71 
 -11  -27  -25 
  13  -29  119 
 -55  -66  -91 
 -22   70 -116 
 -28  -36   80 
 -81    4   44 
  55   14   60 
  39  -29    3 
 -36 -107  -23 
 -22  -47    0 
-127  -28  -54 
 -10   68   42 
  66   30    5 
 -70  102   49 
 -26 -113   53 
  48  -46  -32 
 -14   50  -52 
 -10   84   78 
 107   57   44 
  42   10  -41 
  -4   35  -34 
 -60   38  -48 
  21   46   35 
  69   55   26 
 -45   62   49 
  81  -77  117 
 -23   43   20 
 -95  -40   62 
 -24   -5   -4 
  62   25  -47 
 -15    3   46 
 118  -51   95 
 -77   23  124 
 -85  -11  -42 
  75  -47    0 
  75   15 -112 
 -15  106   32 
  31    8  106 
 -18   23   57 
 -34   -2   21 
  43  -12  -15 
  62   -2  -71 
  14   80   61 
 -64   -5   93 
  -1    8   24 
-104   58  -33 
  62   61   83 
   0  -49   12 
  62   26   11 
 -46   39  -34 
  50  -84  -87 
-114   40    0 
  63   20   21 
  70   86   59 
 -61  -86   53 
  43  -60   79 
 -43   26   46 
-105  -90   41 
 -50  -52  -32 
 -85   85   44 
-107   75    3 
  40   51  -94 
   8   -3   64 
  63  -83   -6 
-110   57   20 
 -40  -63  -46 
 -52  -67  -43 
 -45   62  -55 
  23   37   45 
  56   68  127 
   5   32    0 
 -46  -29   14 
 -17  -16    3 
 -54  -86   20 
 -59   17   60 
  84 -110   -9 
  -3   91  -78 
  37   50  -28 
 -22   61   51 
  44    0   74 
  60  -20   34 
  60   12  -16 
  84   17  -10 
 -95   18   69 
  20 -111   65 
  53  -56  -18 
  23   17  -71 
  56  106  -23 
  60  -34  -26 
  22   80  -69 
  48   61   23 
  -1  -75  -38 
  55   30  -30 
 -79   92  -29 
 -33   49  -76 
 -13  -45   37 
  62  -39   42 
   0    0    0 
 -65   -8   53 
  64  126   17 
  76   85  -20 
  78   51  -41 
 -48  -57   31 
  19   17    5 
  69    9  -57 
 127   19   18 
 -49  -20  -48 
  25   50    3 
  39  -41   -7 
  43   49  -31 
  33  102  -96 
 -42   -3  -71 
  86  -56   82 
  47  -27   56 
 -98   75  -65 
  -6  110  -42 
  33  -56   27 
  36    9   77 
  73  -60   92 
-111   59   35 
 -16    0   35 
 -20   24   60 
 -24   42  127 
  56  104  -17 
 -78   97   87 
  68 -110  -17 
  -8   65   38 
  45  -95  -69 
 -16  -72   45 
  48   25   -9 
  90   21 -110 
   2  -69  -12 
 -56  -28   35 
  90   37   79 
 -69  110   45 
  48  -18   36 
 -27   -5  -56 
  33   -4  -27 
 -74  -70   16 
  38   30    3 
  10  -26  -20 
   2  -34   57 
   5  -38   42 
  36  -41   34 
 -32  -30  -55 
 -42  -11   50 
  55   89  -63 
  47  -27   55 
  16   83  127 
  44   48 -122 
  21   96   59 
  26   26  -75 
  37   40   71 
 -56  127    9 
  46 -104  -44 
 -42    5   97 
 -40   67   75 
 -11  -30   62 
  94  -41  -93 
  37  -56  -72 
 -35  -36    6 
  31  -58  -23 
 -30  -47    1 
-124   33   70 
  49  -83  -45 
  52  -70   13 
  47 -127  -87 
  74  -68   55 
   5   32   30 
  62  -51   67 
  89  -34  -18 
 -58  108  -38 
  44  -16   62 
  71   -3  -74 
  27   20 -102 
 -17  -87  -28 
  51  -47   38 
 -63   62   56 
 100   13  -50 
 -95   98   36 
 -27   75  -14 
  34  -24   33 
  73  -99  127 
 -30    8  -18 
  34   34    3 
  20  127   32 
  53   37   47 
 -98   51  -75 
 -14   12  -76 
  80   61   25 
 -63   23  -42 
 -96  -87  -44 
  40  -29  -62 
 -16   80  -21 
 -43  -23   55 
 -58   51   48 
 110   -4  -32 
  51   47   49 
 -38  -82   19 
  30  -48  -11 
  25 -127  -56 
 -49  -44   75 
  34  -12  -42 
  86  -92   15 
  59  -19   -9 
 -83  -35   60 
  29  -23  -35 
   4  -41   33 
 -76  -11   40 
 -11   42   23 
  46   98   36 
  -6   64   69 
 -89   69  -48 
 -68   46  -66 
  56  -15  -31 
 -67   12   -8 
 -32   57   18 
  -5  -75   43 
  86   54  -94 
  -9  -49  -41 
  52    6  -16 
  47   41  -70 
  76  -26  -66 
  14  -52  -61 
  50  -45  -95 
 -40  -43  -77 
   0    0    0 
 -74   29    5 
  46   47   66 
 -26   -4  -78 
   5  -53  -37 
  33   70   41 
 -39    8   99 
 -16  -31   24 
 -25   28   20 
  40   10  -83 
  52   28    3 
  39  127   66 
 -70   47 -108 
 -70  102  -36 
 -39  -38   73 
  32  -88   47 
 -45   39  -17 
  35  -48 -103 
 -18  -56   -8 
 -26  -32   59 
  33   43  -56 
  95  -84   -6 
 -80   46  -41 
 -11   44   26 
 -40    8   42 
  49   10  -57 
 -21   15  -37 
 -72   45   78 
 -76  -22   16 
  38   11    3 
 -14  127  -39 
  36  -20   31 
 -14  -69  -28 
  -4  127  -75 
  49   68  -39 
  93  -29   -7 
  23  -27   14 
 -16  -16  -66 
 -71   59   35 
  85   25  -36 
  95  -45   15 
 -48   -4   40 
 -63  -26  -60 
  -6  -52  -44 
 -20   -2   27 
  39  -65  -12 
  97   47   55 
 102   85   31 
 -32   85   87 
  21  -61  -19 
 -54   73  -84 
  50  -50   72 
  48  104  -62 
 -20  -71  -40 
  37  -21  -42 
   7  -30   -1 
   1   20   57 
 -35   20  -85 
  85  -25  -66 
 -16   49   43 
 -32  -19   69 
 -65  -10   65 
 -30   63  -82 
  16  -22   36 
 -39  -23   53 
  48   58  -26 
  42  -45    0 
 -71  -88  -55 
 -53  -69   20 
  70  -45  -61 
  50  -11  -49 
  63  -23   31 
 -31  -63   55 
 126    1   50 
  45  -39   31 
  31   44   91 
 -27   50   -7 
 -13   -6  101 
  54  -86  -52 
 -41  -39   33 
 -85  -51  -19 
  60   59   90 
  32  -29  -40 
  82   45  -73 
  -4  -29   20 
  59  -31  -58 
 -77   -9   40 
 -70  -87 -105 
  73   12    9 
 -42   57   23 
   6   61  -47 
-117  -15   66 
  84   84   91 
  59   45  -17 
 -49   88  -37 
  71    6   47 
  -2  -36   35 
 -20  -47  -12 
  -9  -70  -72 
  10   11  -47 
  37 -112   76 
  60  -35  115 
  30   75  123 
 -58   -6    3 
  17    5  -39 
  86  -29   67 
 -83   54  -70 
 -15    4   34 
 -36  -76  -44 
 100  -45    4 
  77    4    8 
  64  -34   34 
  20  -78  -54 
 -11   -4   -1 
   4  109  -68 
 -17  -25  112 
  47  -34   69 
  44  -11   60 
  63   26   -6 
 -49   31   32 
 -17   53  -16 
  64  -35   48 
  67  -53  -76 
  37   51  -50 
  24  -67  -49 
  82    4   -1 
 -52   23  -10 
   4   50  -50 
  13  -54  -74 
   0    0    0 
  -6  -46  -32 
  29  -24  -41 
  43  -28   66 
 -16  -85  -33 
 -55   21   32 
  23 -101 -102 
  12   25   28 
   2  -58  -13 
  70  -22  -51 
  29   38   29 
 -96  -66  -98 
  61    9  107 
  30  -98   31 
  27   49    8 
  69   73   50 
   2   77  -11 
  12   66  -63 
 -38  -55  -47 
 -31  -25  -13 
 -33   12  -90 
  22  -49   16 
  64  -72    0 
  -2  -19  -17 
  14 -121  -61 
 -25   61   53 
  86  -41  -55 
 -39  -21  -37 
  39  -39  -90 
 -24   28   64 
 -21   83  -14 
 -61   63  -24 
 -75  -38   20 
   1   70  -76 
  17  -13  -35 
  83  -23  -60 
  10   27  -53 
  51  -40   48 
  19  -21   13 
 -68   29  -17 
 100   88    7 
 -21   31  -30 
   8   29  -60 
  17   32  -19 
 -60   94  -52 
   5  -48   21 
 -54   54  127 
  96   83    6 
  12  -13   -6 
  86  -15    5 
 127   -3  -90 
  59   12   -7 
  54  102  -77 
-107  -46   41 
 -11  -28 -105 
  -2  -12   92 
  66  -15  -36 
 -22  -64    2 
 -76  -17  -47 
 100  -20   56 
  16  -40    4 
 -95  -61  -33 
  -3   16   83 
 -72   38   -7 
 -28  -24  -15 
  78   56  127 
 -23   11   25 
 -10  -41  -74 
 -13   76   50 
  -4   71   -4 
 -57  -51  -37 
 -54   76   37 
 -39  -52   21 
  88  -95  -79 
 -41    2   14 
  49  -10  -49 
 -24   32  -21 
 -53   82   11 
  36   -4  -65 
  31  -34   23 
 -44 -127  -85 
 -35  115  -38 
 -79  -75  -26 
  94   58   55 
  77  -84   -1 
  53   28   -6 
 -60  -22   -2 
   5  -97    0 
 -19  -26  -91 
 -34   53   77 
  87  -54   60 
 -92  -54   26 
-105   60   16 
  76   20  -55 
  29   88   62 
  37  -60   52 
  38   60   37 
  59  -79  -16 
  -1  119  -71 
  67   18  -37 
  68   53   75 
  17  -24  -27 
 -19  -79 -120 
   8   80   39 
   4  -51  -15 
 -19   61 -127 
  11  -72   -9 
 -65   69   60 
 -54  -45   34 
 -79  -89    2 
  23   26  116 
-127   71   14 
  -3   45   79 
-126   51  -63 
 -12  -13   41 
  74  -80  -51 
  39  127  -87 
 -58  -12  -56 
  86  -78  -14 
  10  -67   76 
 -87   36   -9 
  27  -86  -43 
 -32   30   28 
  20    3   40 
  71   57   24 
  55   28  -25 
 -59  -68  -13 
 -12   18   53 
 -89  -43  -21 
   0    0    0 
 -33  -24   27 
  87   21   28 
 -40   25  -37 
 -51   28   15 
  63  -59  -21 
 -32   15   44 
  40   33   52 
  87  -71   39 
  63  -13  -65 
  54    2   62 
 -18    8  -22 
 -79 -117  -50 
 -20   -7  -63 
  -8  -41  -60 
  62   10   33 
  58   49   53 
 -97  127   29 
 -25  -24  -61 
 -23   -4   80 
  28  -51 -117 
 -60  -59   67 
 -77   43   63 
-120  -30   81 
  -1 -114   82 
  60  -96    1 
  29    3   -8 
  38   -3   57 
  65   33   42 
  44   32  -66 
  -8   81   -5 
  46  -60   12 
 -74   18  -68 
 -23    3  -22 
 -29  -44   11 
  14  -43  -14 
  79   93    2 
   3  -85  -26 
 -83 -127   74 
 -14    8   46 
 -52   64  -45 
  -1    3   60 
 -53  -31  -33 
  -4   58  127 
  40  -40  -80 
 -41   83   58 
 -21  -55   87 
 -33   30  -68 
  29   32  -34 
   2    5   51 
  39 -107  -32 
   0   18  -40 
 -60  -50  -55 
 -52   22  -33 
 -46   56  -36 
 -70    7   19 
-100  -55  -38 
  36   17  -61 
 -19  -42   46 
 -90   31    6 
  65   34  -79 
-116  -38  -78 
  16  -55   -7 
 -35   77  -38 
 -58  -82  -12 
 -29   71  -62 
   3   12   64 
 -22   27  -88 
 105  -30   10 
 -84   96   87 
  39   -6   52 
  -6    0    8 
 -44   -7  -56 
  65  -37  -93 
  70  -15   76 
 -12   57  -22 
  26   -3   35 
 -17  -26  -46 
 -16  -19   52 
 -31   72   98 
  28  -86  -67 
  -8  -93   48 
  45   33   22 
 -68  -59  -12 
  37   -5  -18 
  23   -2   21 
 102  -40  -89 
 -87   31   28 
  40   49    8 
 104  -46    9 
 -66  103   29 
  51   68  -50 
   3   85    4 
 -58  -71    8 
 -76  -69  -29 
  23  -62   15 
 106    0  -41 
 107   54   21 
  -3   28  -33 
 -61  -48  -26 
   9  -31   80 
  66  -66   50 
 -54  -81  -46 
  74  -47  -14 
 -59  -73  -35 
  29    9   79 
 -58  127  -74 
 -55  -57  -28 
   2   48  -56 
  44  -21   77 
  -3   11   83 
  48  -81  -42 
 -21   58   86 
 -18  -21   83 
 -67  -35   52 
 -16  -44   28 
 -38  -73  -12 
  64  -61   54 
 -40   58  -35 
  65   80  -78 
 -49   16   13 
  36   36   41 
   4  -49   89 
  76  -20   17 
  98   29  -75 
-101 -125   31 
 -62    8  -44 
  45   23   39 
  33  -54   59 
   0    0    0 
 -10  -95   49 
 -46   50  -41 
  93  -25   -4 
  21   76    3 
  60   -3   60 
 -57   11   94 
  10   -5    1 
  82   61    3 
 -34    3   59 
-103    3   44 
 -99 -103  108 
 108  -79  -24 
   9   46   53 
 122  -59   28 
  -2  -47   40 
 -24  -72   72 
  37   80   -9 
  12  -31   68 
  81   19  -59 
  87   56  -16 
 -36   57   24 
  94  -19  -17 
 -22   53   57 
 -32   14   -4 
 -33   44  -16 
 -86   17   82 
  23  -48   57 
  42   16  -20 
  27  -40   27 
 -37   55   34 
 -75  -88  -15 
  20   57  -33 
 -33  -16   33 
 -27   -1  -35 
  64  100   19 
 -21  -66  -70 
  64  -54  -66 
 -67  -63  -62 
 -16  -62  -92 
 -96   64  -22 
 -37 -127    4 
 -46  -42  -83 
 -65  -37   27 
 -52  106  -59 
 -10  -76   67 
 -86   -2   94 
   8  105  -38 
 -32   11   36 
 -47   24   37 
  20    1   66 
-107   58  -64 
  58   51    7 
  17    7   41 
 -32  -98   88 
 -10  -91  -35 
  99  -67  -45 
 108   22   -6 
 -24   33   29 
 -25    2   70 
 -97  -79  -43 
 -27   72   51 
   0  -41   -6 
 -80   -6   39 
  35   29  -58 
  99  -34   79 
  50    9  -92 
 -60  -62   -3 
   6   15  -51 
 -20   49   29 
  10  -93  -74 
 -38    3   20 
  60  -53   33 
  75  -23   60 
 104   38   93 
 -61  -36  -36 
   1 -113  -25 
 -26   82  -43 
  60  103  -50 
 -87   78  -40 
  31  -80   36 
  38   87   47 
 -62  -23   -5 
 -18  -32  127 
  97   36  -55 
  -2   80    1 
 -63   41   62 
 -85  -73   29 
 -41  -14  -41 
  35  -44    5 
  53   30  -56 
 -23  -17   25 
 -47  -42  -51 
 -11   32   55 
  31   61   55 
 -61   11  -75 
  56  -13  -20 
  40  -84   47 
  31   -8  -15 
  32   19   26 
   9    9   39 
  12   56   51 
 -26  -96  -37 
 -88   -8   60 
 -83   28   75 
  31  -47   86 
 -77  114   47 
  16  -34   54 
-103   -6   43 
  37  -14   35 
  76  -32  -20 
  -3  -41   19 
 -14   27  109 
  19  -55  -42 
 -25   -8   23 
  49   77   80 
 -27    3   89 
 -56   28  -84 
 -54   71 -127 
  25  -55    1 
 -37 -127  127 
  29  -89   20 
 -12   -7  -46 
 -27  -19   23 
 -55 -103   -3 
  49  -94  -26 
 -47   -7   25 
  89  -63   -2 
   3  -44    5 
   0    0    0 
 -38  -43    3 
  31   10    8 
   2  -20   10 
 -48  -36  -58 
 -39  -49  -36 
  21  -35  -31 
  64   58  108 
 -75   62  -76 
 -26  -57    3 
  81   40  -17 
   0   40   81 
 -46   -9  -76 
  64   72  -70 
 -92  -19   77 
 -31  -28   51 
  30   37  -24 
  26  -47   50 
 -70   55   18 
  49  -70   34 
 127  -33  -22 
 -39  -41  -30 
 113  -31   14 
-109   75    2 
  41   25  -28 
 -65   12   17 
 -18  -29    8 
  88  -56   60 
 -42   -5   68 
  30   35   39 
-115   38  110 
 -21  -22   41 
  -8   56    0 
 -12  -44   67 
  -1  -56   -5 
  18   43  -28 
  -6   30   21 
 -21   40  -88 
 -82   21 -115 
  23  -47   22 
  91   69   72 
 -48  -39  -63 
  50  101  -81 
 -61   28  -41 
 -59 -125  -74 
 -30  -27   20 
 -28   13   49 
  58  -90  -45 
 -41  -81  -25 
 -64   71   33 
  61  -63  -15 
  33  -77   23 
  54   65  -42 
 -75  -22  -69 
 114   51   52 
  20   41   26 
   3  -58   32 
 -20   18  -20 
  84   51   82 
  54    1  -32 
 -20   -6  102 
 -39   50  -78 
  58  -83   48 
 -43  -86   25 
 -67  -31   65 
 -49  -23   19 
  18   60  -17 
 -65    6   33 
 -59   58  -15 
 -12  -42  -20 
  57    0  -81 
   7   63  -57 
 -51    3   62 
 -62  -31   15 
   8   38   41 
 -33  -44   61 
  40  -23  117 
 -71   90  -26 
  40   58   50 
  84  -47    7 
  -7    1  -78 
  25   47  -67 
 -39   36   57 
 -28  -20   68 
   3  -34   49 
  70  -53  -76 
 -48   40   34 
 -28   28  -40 
  14  -29   48 
 -19   65  -65 
  29  -35  -32 
 -87   52    3 
 121  -26   84 
  99   65   60 
 -50   87   17 
 -21   31    8 
 104   36  112 
 -39   57   56 
  11  -51  -11 
 125  -55   29 
  33  -62   21 
 -30    7   81 
 -14  -11  -88 
 107  -40   51 
 -26  -77  -95 
  89    2  -10 
 -14    4  -64 
 -72  -36   -2 
  55   74  -11 
-108   -8   20 
 -19  127  -40 
 -44  -14  -59 
  68  -35   -2 
 -30  -17   78 
  36  -60   40 
 -71  -16   11 
 -51 -127  -66 
